problem_index,Anytime 1.25-A*,Anytime 1.5-A*,Anytime 2-A*,Anytime A*,initial_heuristic
"0,2,8,12,1,7,3,15,4,6,13,11,5,10,9,14",36.0,38.0,38.0,36.0,28.0
"0,5,15,2,13,4,11,10,3,12,14,6,1,8,9,7",54.0,60.0,68.0,54.0,40.0
"1,7,11,0,13,8,14,2,9,10,5,4,12,3,15,6",49.0,51.0,55.0,49.0,31.0
"11,2,9,4,3,7,1,14,6,10,15,12,0,5,13,8",47.0,49.0,51.0,45.0,29.0
"11,2,9,8,0,5,10,4,7,13,12,1,3,6,14,15",49.0,49.0,55.0,49.0,33.0
"11,9,12,3,14,7,0,4,5,2,15,6,10,1,8,13",51.0,53.0,57.0,51.0,35.0
"12,6,14,10,11,13,4,0,3,9,15,7,1,5,2,8",52.0,58.0,68.0,52.0,42.0
"14,9,0,7,3,1,13,12,5,6,4,10,15,11,8,2",52.0,54.0,66.0,50.0,38.0
"15,5,13,8,6,4,14,10,11,2,3,12,1,9,7,0",56.0,56.0,56.0,54.0,36.0
"15,7,6,3,0,5,14,9,12,10,2,8,11,13,1,4",57.0,57.0,65.0,55.0,37.0
"2,1,6,5,4,3,14,8,10,9,7,11,15,0,12,13",52.0,52.0,56.0,48.0,28.0
"2,13,15,3,7,5,0,1,10,9,12,6,8,11,14,4",51.0,53.0,57.0,51.0,33.0
"2,4,13,1,15,11,8,6,7,14,12,10,9,3,0,5",57.0,61.0,63.0,,37.0
"5,11,1,6,7,2,4,3,8,12,15,9,0,10,13,14",49.0,49.0,55.0,49.0,31.0
"5,12,6,3,4,2,13,1,14,0,7,9,10,15,11,8",53.0,55.0,59.0,51.0,33.0
"6,11,14,12,5,9,15,2,8,7,0,4,3,1,10,13",54.0,58.0,62.0,54.0,40.0
"6,8,4,14,9,3,5,7,11,10,13,12,0,1,15,2",51.0,51.0,59.0,51.0,31.0
"8,13,3,14,1,6,5,9,15,12,10,2,11,4,7,0",58.0,60.0,72.0,56.0,40.0
"9,3,1,13,12,6,8,11,0,4,10,5,7,14,15,2",58.0,60.0,64.0,,36.0
"9,7,15,11,10,3,0,4,1,13,14,8,6,12,2,5",47.0,51.0,59.0,47.0,37.0
"10,6,2,9,3,14,8,4,1,11,0,12,5,7,13,15",38.0,38.0,40.0,38.0,28.0
"1,3,13,9,5,12,7,4,10,15,8,14,11,6,2,0",48.0,48.0,56.0,46.0,32.0
"3,4,0,6,9,10,8,1,13,11,5,7,14,12,15,2",38.0,46.0,50.0,38.0,30.0
"3,13,0,6,4,15,5,11,9,7,1,12,2,14,10,8",,56.0,60.0,,34.0
"10,11,1,9,2,12,4,3,0,7,5,6,8,13,15,14",52.0,52.0,60.0,50.0,38.0
"2,5,3,4,8,9,0,1,11,12,13,14,6,15,7,10",47.0,49.0,53.0,47.0,31.0
"3,10,11,0,2,14,8,5,1,12,7,15,4,6,9,13",53.0,55.0,61.0,,35.0
"14,13,15,7,4,2,12,6,1,10,5,3,0,9,8,11",51.0,53.0,63.0,51.0,37.0
"8,15,4,1,10,6,0,5,2,3,9,12,11,7,13,14",53.0,57.0,67.0,,35.0
"7,13,15,10,8,0,2,1,4,9,5,6,12,11,14,3",62.0,64.0,78.0,,46.0
"4,8,13,9,3,5,7,14,15,0,6,2,1,10,11,12",53.0,55.0,65.0,,39.0
"13,9,4,14,1,3,8,7,11,6,15,12,0,2,5,10",47.0,51.0,59.0,47.0,31.0
"10,1,6,0,12,5,3,4,8,9,7,13,11,14,2,15",47.0,49.0,55.0,45.0,31.0
"2,7,4,0,5,14,12,10,6,9,8,3,15,13,11,1",47.0,49.0,49.0,,29.0
"11,4,13,10,7,3,8,12,2,5,15,9,1,14,6,0",50.0,50.0,64.0,48.0,36.0
"15,4,9,13,14,10,2,1,12,6,5,8,11,7,3,0",62.0,68.0,78.0,,44.0
"1,9,15,13,6,0,8,10,4,11,5,3,12,2,7,14",,66.0,72.0,,40.0
"6,10,7,3,15,12,8,2,1,9,4,5,0,14,11,13",53.0,53.0,59.0,,31.0
"12,14,10,6,3,7,9,0,8,1,13,2,15,4,11,5",62.0,70.0,78.0,,48.0
"0,12,3,11,5,4,13,6,15,14,9,2,7,8,10,1",62.0,62.0,70.0,,42.0
"14,9,4,2,15,8,6,10,3,1,5,11,7,0,13,12",52.0,54.0,66.0,,38.0
"2,12,6,3,0,13,5,10,4,11,15,9,8,1,7,14",55.0,55.0,67.0,,39.0
"8,12,3,1,15,4,14,10,2,6,11,7,9,0,13,5",56.0,60.0,68.0,,38.0
"3,13,10,5,6,1,15,14,7,8,4,9,11,12,0,2",55.0,59.0,77.0,55.0,45.0
"15,2,13,12,1,11,14,10,5,3,8,4,6,7,0,9",55.0,59.0,69.0,,39.0
"1,6,10,0,9,11,4,15,5,12,7,14,3,8,2,13",45.0,45.0,59.0,45.0,35.0
"11,0,9,3,1,2,12,6,10,13,5,14,15,7,8,4",43.0,47.0,59.0,43.0,35.0
"4,7,5,13,12,15,2,1,3,14,9,8,10,11,6,0",62.0,64.0,70.0,,42.0
"9,2,0,12,1,6,13,10,4,5,11,8,15,14,3,7",50.0,50.0,50.0,,28.0
"14,15,13,8,4,11,7,0,5,1,2,9,3,12,6,10",58.0,64.0,74.0,,44.0
"13,4,10,8,2,15,1,9,11,3,12,0,5,14,7,6",49.0,49.0,53.0,49.0,35.0
"11,6,7,15,12,5,9,4,3,2,13,8,1,10,14,0",54.0,56.0,64.0,52.0,34.0
"1,11,4,2,0,15,14,3,9,7,10,13,8,6,5,12",51.0,51.0,57.0,47.0,33.0
"13,5,3,2,7,11,10,15,4,6,8,14,12,0,1,9",58.0,58.0,60.0,,40.0
"15,6,14,0,2,7,3,8,1,9,4,10,12,13,5,11",51.0,51.0,57.0,51.0,33.0
"12,10,4,13,1,6,7,5,3,11,8,2,9,0,15,14",54.0,54.0,60.0,52.0,32.0
"1,5,14,3,11,8,12,13,9,4,0,7,15,2,10,6",50.0,50.0,60.0,,36.0
"4,11,15,1,8,10,0,12,6,14,3,13,7,5,2,9",57.0,59.0,69.0,,41.0
"3,11,5,4,12,6,2,8,13,15,1,7,10,9,14,0",48.0,48.0,52.0,46.0,28.0
"6,3,7,10,11,2,15,4,0,9,1,14,5,8,13,12",44.0,44.0,48.0,44.0,32.0
"2,10,0,12,8,6,9,1,13,7,3,15,5,4,14,11",50.0,50.0,58.0,,32.0
"12,3,8,5,7,1,6,0,9,10,11,14,4,13,15,2",52.0,52.0,56.0,,32.0
"0,9,5,11,6,1,10,14,12,15,7,2,13,3,4,8",50.0,52.0,58.0,50.0,38.0
"12,5,13,8,0,7,11,9,1,4,6,2,3,15,10,14",,61.0,71.0,,41.0
"13,8,15,2,6,14,7,5,0,1,4,10,3,12,9,11",56.0,58.0,70.0,54.0,38.0
"0,14,12,2,13,1,3,4,9,8,7,6,10,5,15,11",44.0,44.0,46.0,44.0,28.0
"14,4,13,3,12,1,8,2,7,0,10,6,11,15,9,5",57.0,59.0,65.0,,41.0
"12,13,1,9,2,7,10,8,0,11,5,15,3,14,6,4",,62.0,70.0,,38.0
"4,15,14,3,8,6,0,1,13,5,2,12,10,11,7,9",55.0,55.0,65.0,,35.0
"5,15,8,12,14,0,3,1,6,4,7,10,13,11,9,2",52.0,52.0,64.0,50.0,36.0
"0,7,10,3,14,5,6,8,4,11,2,9,13,1,15,12",48.0,50.0,52.0,46.0,28.0
"12,4,6,7,11,8,15,1,10,9,13,0,3,2,14,5",61.0,61.0,71.0,,41.0
"0,12,2,9,3,1,11,6,5,7,8,10,15,14,4,13",,60.0,62.0,,34.0
"13,12,1,6,8,15,3,2,10,11,0,4,14,5,7,9",48.0,50.0,54.0,48.0,36.0
"2,10,13,0,12,1,3,9,4,7,6,5,15,8,11,14",59.0,61.0,67.0,,41.0
"12,11,7,6,15,2,0,4,3,5,10,14,13,8,1,9",57.0,59.0,67.0,,41.0
"12,11,14,15,2,4,5,9,10,8,6,13,3,0,1,7",64.0,70.0,76.0,,50.0
"6,1,15,14,8,12,0,4,3,5,11,2,13,9,10,7",49.0,49.0,51.0,47.0,35.0
"13,0,7,12,4,14,6,10,9,8,2,3,11,1,5,15",55.0,55.0,65.0,,37.0
"5,14,13,2,4,11,8,0,10,3,7,9,6,1,12,15",56.0,56.0,66.0,,36.0
"14,0,11,10,15,7,4,2,5,8,13,12,9,1,6,3",57.0,59.0,65.0,,39.0
"3,0,14,4,10,13,11,12,1,2,9,6,15,5,8,7",47.0,49.0,55.0,47.0,33.0
"1,2,4,15,11,14,10,6,8,0,13,5,7,3,12,9",51.0,55.0,57.0,51.0,39.0
"6,14,7,4,2,5,8,1,13,11,0,12,15,10,9,3",42.0,48.0,48.0,42.0,26.0
"4,1,3,7,14,15,12,9,2,13,6,8,10,0,5,11",48.0,50.0,52.0,48.0,34.0
"7,2,12,0,11,5,4,3,13,10,1,8,9,6,14,15",37.0,43.0,43.0,37.0,25.0
"9,4,13,7,0,10,12,5,15,6,3,14,11,1,8,2",59.0,61.0,63.0,,41.0
"7,14,15,3,4,9,10,12,1,5,0,13,11,2,8,6",54.0,58.0,66.0,,40.0
"15,4,1,6,2,12,5,11,8,13,10,9,7,14,3,0",58.0,58.0,68.0,,38.0
"12,9,7,1,13,3,10,6,4,15,14,5,8,0,2,11",60.0,60.0,74.0,,44.0
"13,1,14,9,3,12,0,7,6,10,5,4,8,15,2,11",55.0,55.0,69.0,,39.0
"2,1,15,0,3,13,8,5,14,12,4,6,9,10,11,7",51.0,51.0,57.0,47.0,31.0
"15,10,3,8,0,11,12,7,6,2,5,9,13,1,14,4",,53.0,55.0,,31.0
"13,9,5,7,12,2,15,8,4,1,14,6,10,3,0,11",49.0,49.0,61.0,49.0,39.0
"8,13,2,5,0,1,9,10,11,12,4,14,3,7,15,6",57.0,59.0,63.0,,43.0
"6,0,13,15,3,1,11,10,4,9,5,2,7,12,14,8",59.0,59.0,59.0,,43.0
"11,6,0,15,4,1,3,7,14,12,10,9,2,8,5,13",56.0,60.0,68.0,56.0,40.0
"6,3,11,2,14,5,9,0,12,15,10,4,8,1,13,7",48.0,50.0,56.0,48.0,36.0
"10,0,15,11,13,1,2,7,12,14,8,3,5,4,9,6",53.0,55.0,63.0,51.0,39.0
"2,11,0,10,9,12,15,8,7,5,6,4,1,3,14,13",,56.0,58.0,,34.0
